movie_id,production_company_id
62837,1088
62837,10280
71688,2452
71688,5358
71688,5654
71688,6301
71688,7981
71688,9349
71688,11843
71688,19749
38541,4306
38541,11715
38541,13362
38541,34994
38541,46135
38541,46136
38541,46137
52520,126
52520,831
52520,3287
52520,7738
52520,7740
75174,1645
75174,8532
75174,10285
75174,10427
75174,11278
75174,12234
49527,491
49527,5955
70435,5267
70435,7295
50357,1038
50357,7405
50357,24923
74998,1205
74998,2236
74998,11092
74998,12137
74998,12138
74998,12139
72431,1
72431,306
72431,22883
77338,9
77338,3823
77338,5358
77338,6301
77338,7038
77338,7766
77338,8018
77338,22123
54054,126
54054,737
80591,7437
80591,57740
58428,1360
58428,4592
78698,33
78698,10039
78698,10163
57809,1038
48492,3393
76726,306
76726,444
76726,1302
76726,43394
65086,1314
65086,2452
65086,2514
65086,6417
65086,8989
65086,10246
65086,11448
65086,18230
59961,33
59961,6452
59961,7295
59961,13778
84200,52241
72545,12
72545,1836
72545,10221
30596,2270
16564,11301
16564,11931
16564,12045
16564,12046
16564,12047
71676,5
71676,6736
71676,7505
71676,11106
71676,13816
71676,20241
71676,27551
72213,559
72213,3291
72213,10156
72213,41967
72213,63902
57214,1885
57214,3527
73723,33
73723,6704
73937,290
73937,444
73937,711
73937,812
73937,5219
73937,12178
75674,7295
75674,8403
59962,444
59962,907
59962,3929
49529,2
77949,288
77949,5870
77949,8087
77949,8088
77949,9987
63493,1208
63493,21897
63493,21898
63493,21899
63493,21901
64688,5
64688,333
64688,5585
64688,7295
64688,8411
82532,9350
81796,5358
81796,6896
81796,10611
81390,4098
81390,4250
81390,21937
81025,288
81025,1632
81025,2452
81025,5490
81025,14175
81025,16880
81025,20244
57165,923
57165,3528
57165,6194
57165,24175
57165,24176
10679,7330
10679,9282
10679,10229
71552,33
94329,860
94329,12141
94329,12142
22970,1632
22970,10567
91070,34951
91070,47330
92182,6930
92182,25904
76489,8890
70436,7295
62764,7295
62764,11581
62764,12005
62764,12006
62764,12007
62764,12008
44833,33
44833,2598
44833,13778
44833,20153
74534,6735
74534,6736
72207,33
72207,6452
72207,7295
72207,10105
72207,23876
67660,1309
17347,790
72387,2253
72387,7437
72387,7625
72387,11801
72387,23008
57119,559
57119,11341
57119,14577
57119,71959
57119,71960
62213,79
62213,2691
62213,3281
62213,6194
62213,8601
62213,9228
62213,20004
76493,4
41154,56
41154,5627
41154,6736
41154,9169
41154,11084
58595,33
58595,16314
72197,5
72197,297
72197,2251
70981,306
70981,444
70981,1645
70981,19747
92591,97
92591,6352
92591,6667
92591,8116
92591,11510
12645,2157
50647,7295
50647,10105
50647,41962
83666,258
83666,9350
83666,10146
83666,23449
83666,25626
50601,17887
50601,24262
50601,24264
50601,24266
49014,83
49014,806
49014,2683
49014,2844
49014,3061
49014,5358
49014,12391
49014,26019
49014,44106
49014,44107
72358,4
72358,27
72358,831
72358,6024
84332,1974
84332,12808
80321,521
84355,1424
62177,2
62177,3
86467,2683
86467,8764
86467,20277
86467,20877
76494,1088
76494,1632
76494,11317
76494,19577
72331,306
72331,1038
72331,8601
72331,36430
72331,36431
44877,6371
44877,22310
44877,27895
44877,27896
96399,41537
80585,12
80585,2378
80585,8871
80585,12139
88005,771
88005,9350
88005,10039
88005,10146
72105,33
72105,2531
72105,8789
77930,8850
77930,34981
83770,70
83770,83
83770,346
83770,614
83770,5358
83770,8372
83770,9209
83770,9349
83770,10611
83770,11795
83770,12467
83770,21914
83770,79077
1930,5
1930,326
1930,7505
57800,9383
57800,11749
84175,2291
84175,6714
84175,12219
98548,27
98548,9195
82525,4198
82525,7295
82525,11802
80035,289
80035,290
80035,306
80035,444
80035,2575
80035,6332
80035,10893
80035,37336
73567,6633
73567,9015
73567,21817
73567,37833
64635,5
64635,333
64635,12676
64635,15357
64635,85921
59296,5113
59296,7419
59296,18668
59296,52284
59296,52288
37724,5
82696,5
82696,771
82696,1423
82696,4220
82696,8411
77174,10146
77174,11537
82650,711
79224,7819
79224,11430
79224,11431
79224,11432
109513,10424
109513,10425
109513,10426
109513,11448
49526,1271
82633,308
82633,6692
82633,12005
82633,13184
82633,13507
82633,14440
82633,15495
82633,47124
71668,7405
71668,11761
71668,18524
89691,11517
89691,11565
89691,12026
77883,768
77883,22637
48034,1115
48034,2612
48034,6896
79694,694
79694,1786
79694,6194
79694,37826
84174,4740
84174,10290
83686,5490
83686,12545
114150,12365
77948,491
77948,1224
77948,8083
77948,8084
77948,8085
77948,23625
59967,1205
59967,7263
59967,10289
59967,11092
87428,5
87428,2608
87428,7295
84329,9118
84329,11341
84329,13466
84329,13467
84329,13468
84329,13469
71679,342
68722,178
68722,308
68722,13184
49049,284
49049,6733
49049,7437
49049,46506
49049,46507
60599,1632
60599,2394
60599,11093
60599,12501
60599,14580
60599,24930
60599,24933
60599,24934
77016,10405
77016,11448
77016,11449
77016,16312
77016,46961
77016,47169
77016,47354
84892,491
84892,2130
103663,76
103663,118
103663,119
103663,850
103663,851
103663,3221
103663,7446
103663,8555
103663,74636
91911,38568
88036,559
88036,11317
88036,11341
88036,11466
75638,4908
75638,6538
75638,6778
75638,9335
75638,9974
75638,10254
75638,11068
75638,16055
75638,22862
75638,22863
75638,58260
82675,306
82675,1115
82675,5358
82675,6877
82675,6896
82675,10611
88273,76
88273,119
88273,320
88273,3221
88273,6417
88273,9111
82505,5855
82505,7295
82505,7493
82096,8411
101267,4
101267,23
101267,746
101267,7377
62214,8601
82507,2514
82507,3172
82507,7437
82507,7625
82507,23277
76492,5
76492,2251
68734,3281
68734,6194
68734,22695
86838,2376
86838,5490
86838,7281
86838,9349
57089,7582
117691,11870
117691,64666
82990,4
82990,3172
82990,6302
82990,21223
94348,491
83542,450
83542,1972
83542,7829
83542,10947
83542,11080
83542,11082
83542,11083
83542,19621
61012,342
61012,343
64689,81
64689,8532
64689,13184
64689,13648
64689,13649
113947,1591
113947,13195
82690,6125
47878,898
47878,21541
82693,308
87827,289
87827,290
87827,444
87827,711
87827,10893
87827,13480
97430,11112
97430,11113
127493,831
127493,925
127493,10254
72976,7
72976,56
72976,306
72976,444
72976,862
72976,6735
72976,7294
50620,491
50620,5219
50620,12292
60747,1836
60747,7263
81188,521
97614,694
97614,762
97614,846
97614,1030
97614,12199
102780,5267
102780,9987
102780,11752
102780,13241
102780,16486
102780,20782
85446,491
76349,15071
49051,11
49051,12
49051,174
49051,8411
84305,1785
84305,7262
84305,10146
97630,5
97630,13184
97630,20344
139567,376
139567,3604
139567,5830
139567,6667
139567,6819
139567,10405
139567,31832
139567,46961
82654,491
82687,4
82687,6277
75780,4
75780,762
75780,6277
75780,21777
68718,5
68718,308
89492,10105
80278,491
80278,2674
80278,8111
80278,9335
80278,9974
80278,18309
80278,21632
80278,53490
80278,53491
82695,33
82695,7295
82695,7923
82695,10163
128270,838
121826,288
121826,13151
88042,306
88042,444
88042,6332
88042,7076
88042,10221
88042,48638
133694,6735
133694,6736
133694,10146
133694,29311
133694,29312
133694,29313
116613,10393
116613,10896
116613,22789
118628,3653
76617,925
76617,6644
82682,79
82682,2723
82682,6194
82682,8057
68812,1872
68812,10254
139038,1205
139038,1608
139038,7437
139038,10427
132232,33
132232,10677
132232,10678
98357,508
98357,7415
98357,8532
98357,8537
98357,10104
98357,10405
98357,11030
98357,22146
98357,25790
87818,2150
87818,7295
87818,8852
87818,8890
87818,8891
119283,2902
60304,4
60304,264
60304,746
60304,4740
60304,8411
60304,11238
87499,1645
89750,17027
58244,2203
58244,2577
58244,12391
58244,45970
58244,48188
58244,53495
58244,53496
58244,53497
109421,435
109421,1205
109421,6292
109421,10427
109431,4403
109431,37361
109431,37362
109491,1088
109491,6194
109491,32184
109491,36390
47964,290
47964,306
47964,444
47964,2735
47964,10893
47964,12292
47964,22213
47964,34396
47964,34397
107811,7295
107811,8852
107811,10227
107811,52337
112949,722
112949,7295
85545,250
85545,4606
85545,7777
85545,8289
85545,8556
85545,11239
85545,15066
123678,9158
123678,29062
123678,29063
123678,29064
122857,2982
122857,21897
122857,23423
68179,2213
68179,5024
68179,7289
132344,58
132344,97
132344,11510
132344,19246
132344,20313
134411,1450
134411,6735
134411,6736
134411,11448
134411,14739
145135,2514
145135,3172
145135,7625
145135,25673
81005,12
81005,333
81005,923
81005,6194
81005,8406
81005,9168
146203,694
146203,5490
86825,43
86825,1645
86825,9350
152259,2231
152259,17837
152259,22564
68728,2
68728,16314
49519,521
139948,23648
124459,12
124459,11175
124459,11176
122081,8924
122081,14036
122081,14531
122081,14718
122081,15231
122081,17719
122081,26676
122081,78780
158011,559
158011,10339
158011,15462
158011,15463
158011,15464
158011,15465
117263,925
117263,10254
97367,737
97367,8600
97367,22632
72710,8073
72710,10427
72710,12075
72710,13649
144340,10146
60579,11946
109428,559
109428,768
109428,7263
68727,6708
68727,7981
68727,8286
68727,9349
93828,1645
93828,7437
93828,7625
93828,9015
93828,9016
44895,36242
75612,33
75612,7076
75612,7295
75612,19647
75612,19648
59963,4636
59963,4792
59963,9987
59963,19369
59963,20659
59963,22545
59963,22546
59963,39708
59963,44811
109410,6194
126250,76
126250,235
127517,1632
127517,8533
127517,10285
127517,11140
127517,11448
4258,7405
134374,4
134374,2609
176124,261
176124,3291
44865,308
44865,539
44865,856
44865,13184
44865,26492
44865,35050
109414,5
109414,771
109414,7431
109414,16615
68721,420
94901,16042
94901,21608
64682,79
64682,240
64682,6194
64682,11858
64682,14440
64682,14604
54138,4
54138,6277
54138,11461
54138,12536
116741,306
116741,508
116741,2575
116741,2796
116741,22213
77987,9
77987,856
77987,2266
77987,17513
77987,19865
109439,923
109439,3527
82992,13
82992,33
82992,333
82992,1225
82992,3341
82992,6452
82992,7295
82992,9341
82992,48499
116711,9383
116711,11749
104755,2514
104755,3172
104755,7437
104755,7625
104755,21742
119675,2596
119675,7429
123103,10246
123103,18142
123103,18144
123103,18148
82700,5
82700,12236
82700,12485
75656,491
75656,7296
75656,23271
75656,23272
77805,2123
77805,4135
77805,10254
74513,694
74513,5358
74513,6586
74513,24455
74513,24457
74513,24458
133463,8822
147773,43
147773,3263
147773,14319
49521,923
49521,6194
49521,9993
49521,9996
49521,78685
87567,1020
87567,17049
158015,33
158015,729
158015,2481
158015,3172
158015,18065
96936,3012
96936,41077
62211,2
62211,3
103620,1992
103620,2577
103620,5358
103620,10611
68726,923
68726,6194
68726,19750
68726,19751
152742,3110
152742,6194
152742,20416
152742,20644
152742,38591
152742,38592
72190,4
72190,3281
72190,6277
72190,9169
72190,11956
72190,19108
72190,23644
68724,559
68724,2531
68724,7431
68724,11029
68724,18209
68724,28788
68724,31076
127373,3086
127373,5113
127373,6691
127373,14037
127373,16945
127373,16946
127373,16947
93456,33
93456,6704
117251,5
117251,347
117251,34981
117251,34982
107985,33
107985,443
107985,10146
107985,10163
136418,1632
136795,289
136795,290
136795,306
136795,7076
136795,10893
136795,22213
57201,2
57201,130
57201,2691
57201,37380
57201,37381
57201,37382
157386,2575
157386,19194
157386,30133
157386,41077
206324,7356
49524,33
49524,333
49524,552
138843,12
138843,11565
138843,31375
77950,521
76170,306
76170,431
76170,7505
76170,9168
76170,10893
76170,22213
136400,13
136400,2527
136400,10405
136400,11030
160588,12966
109729,40796
109729,40797
109729,40798
109729,40799
76285,436
76285,444
76285,711
76285,5219
76285,6332
76285,22213
77931,5
77931,2251
77931,7311
77931,9169
77931,24097
177699,288
177699,694
177699,1219
177699,7281
177699,13854
23535,4233
23535,4234
76544,33
76544,79
76544,14714
76544,22339
76544,22340
138832,12
138832,6363
138832,7364
138832,16791
138832,17929
138832,31073
109418,5
109418,2608
109418,7431
59859,33
59859,5374
87421,1225
87421,14718
87421,23634
151960,2
151960,6125
59735,1531
115348,9
115348,1490
115348,7294
115348,7295
115348,7437
115348,13241
115348,14654
115348,34077
115348,36353
149870,882
149870,9195
149870,10342
149870,11846
149870,11848
149870,20192
149870,25634
115782,10427
115782,12073
115782,12074
115782,12075
123553,5755
123553,22656
123553,60746
123553,60747
132363,326
132363,695
132363,18919
132363,18920
132363,18921
132363,18922
157360,19632
157360,19633
157360,19634
157360,80062
122906,10163
122906,14384
205022,2320
205022,2343
199373,3604
199373,5830
199373,6715
199373,6819
199373,10405
199373,27993
199373,30023
199373,31832
199373,31833
169209,3604
169209,5830
169209,10255
169209,10405
169209,11030
169209,14581
169209,27993
169209,46961
169209,47287
29231,925
29231,5416
29231,38017
211954,3631
211954,23770
211954,47231
211954,58399
146227,1786
146227,2982
146227,3608
146227,12075
146227,19719
146227,28176
146227,36109
146227,68548
146227,68549
146227,68550
49047,6194
49047,7364
49047,7470
212716,5353
212716,23108
212716,35846
146233,1088
146233,12199
146233,18208
164457,562
164457,1645
164457,7295
164457,18617
164457,19177
96721,163
96721,10163
96721,10246
96721,11448
96721,31922
112205,104
112205,3823
112205,6877
112205,6896
112205,7295
112205,22123
112205,31824
129139,787
129139,1557
220714,3985
109417,3287
114726,33
129670,838
129670,2570
193613,11448
193613,11486
165904,80514
146238,215
146238,508
146238,562
146238,7420
146238,10104
152584,850
152584,856
152584,5358
152584,7454
152584,7466
152584,10393
152584,10611
152584,11199
152584,11434
152584,14700
152584,15671
152584,18367
152584,20980
152584,33960
152584,38037
152584,38038
209262,4171
209262,7486
209262,11448
109451,5
109451,649
109424,5
106747,10427
106747,10808
106747,11005
106747,11006
106747,13241
106747,14358
106747,25608
85889,2254
85889,15282
85889,15472
85889,18230
85889,19637
85889,19638
85889,19639
85889,19640
175528,31835
115210,1898
115210,5267
115210,18078
115210,23457
115210,23459
115210,23460
107846,491
107846,2995
107846,10405
107846,11761
107846,31832
107846,36212
107846,46961
133805,3287
133805,8411
133805,11581
162903,27
162903,6735
162903,7294
162903,9195
162903,10039
109091,290
109091,711
109091,1645
109091,4169
109091,8073
109091,10893
109091,13649
109091,14384
109091,22213
76203,81
76203,508
76203,1246
76203,9349
76203,10104
152747,6742
152747,7493
152747,14580
152747,14861
152747,14862
152747,22146
80274,491
80274,3200
80274,3263
80274,7296
80274,31825
80274,31826
208134,4
208134,746
208134,6328
76338,420
152532,13
152532,33
152532,10255
152532,19631
175574,2787
175574,7295
137093,415
137093,5490
137093,13444
137093,17393
137093,34886
205220,288
205220,308
205220,1219
205220,7981
205220,12005
205220,18188
146304,6292
101299,1632
101299,5420
57158,11
57158,12
57158,174
57158,8411
64686,2735
64686,4403
64686,6292
64686,20478
64686,20851
146239,27
146239,9195
121642,6246
109445,2
109445,6125
106646,4
106646,562
106646,14654
106646,19177
106646,23243
204082,10254
204082,10427
192136,1066
192136,4792
192136,5031
192136,7396
192136,8088
152737,16280
152737,22695
180048,84017
158916,2526
158916,5706
158916,23607
168672,5
168672,507
168672,13184
116745,12
116745,290
116745,306
116745,9118
116745,10893
116745,12178
116745,22213
116745,37336
152601,6194
152601,13184
193756,33
193756,433
193756,6666
193756,8536
193756,8537
193756,10405
193756,11030
193756,20153
193756,21897
193756,22610
193756,22611
140823,2
140823,288
140823,2054
140823,6747
140823,21079
87516,829
87516,4319
87516,17393
87516,17395
109443,4
109443,4740
109443,10105
110415,7036
110415,7270
110415,11345
110415,21122
110415,34725
142487,15998
142487,22622
82679,4
82679,2348
82679,10039
82679,13204
14499,3681
14499,3899
64807,975
64807,6194
17478,1569
227348,3172
227348,6302
227348,21223
245775,2902
245775,3304
245775,7673
245775,19037
245775,69195
204810,16
204810,1872
153158,5517
153158,11408
153158,11427
153158,21915
153158,22128
153158,22130
153158,22133
153158,22134
153158,22135
127560,1471
127560,1632
127560,3207
127560,12075
127560,15577
127560,15578
118289,1267
118289,5125
118289,11199
118289,17513
118289,18230
168530,33
168530,1309
168530,2780
168530,7295
137094,4
137094,435
137094,2767
137094,6277
137094,9341
137094,11250
157350,491
157350,14440
79316,306
79316,1302
79316,22213
177047,13235
177047,13238
177047,50649
177047,50650
217993,429
217993,2785
217993,9993
92834,25350
126319,694
126319,2675
126319,6973
126319,13351
126319,27350
126319,32853
100241,126
100241,737
100241,1632
100241,13788
157099,7309
157099,25836
157099,25837
157099,25838
152760,5
152760,264
152760,711
152760,22695
152760,24970
137106,79
137106,429
137106,829
137106,2723
137106,2785
137106,4081
137106,6194
137106,8089
137106,25120
137106,41624
97020,5
97020,655
97020,8411
144336,10427
144336,11029
144336,16311
144336,16312
144336,16314
157834,5125
157834,6716
157834,10255
157834,11819
157834,16923
157834,27993
157834,27994
226857,33
226857,13204
226857,13778
137321,79
137321,433
137321,6194
222899,127
222899,1309
222899,7291
120467,43
120467,258
120467,264
120467,9350
120467,22213
120467,23449
225565,14580
157336,4
157336,923
157336,6194
157336,9996
157336,13769
225574,694
225574,1885
225574,3823
225574,5358
225574,20664
225574,22123
225574,26387
53182,923
53182,2994
53182,2995
53182,6194
53182,7636
53182,78685
82703,520
82703,521
82703,73951
82703,73952
97370,698
97370,2452
97370,7493
97370,8073
97370,8087
97370,8092
97370,9349
97370,12075
97370,27543
97370,41077
136797,27
136797,7294
136797,8403
136797,9195
136797,34890
136797,76043
242042,60250
177494,6194
177494,13034
177494,19019
177494,19378
177494,38656
177494,95406
209403,12622
209403,25975
235260,7483
235260,23920
100402,420
86834,4
86834,508
86834,7503
86834,10256
142159,8411
155084,6018
155084,7405
155084,7437
155084,7625
155084,20671
155084,26470
188207,10254
145220,32
145220,6421
190955,856
190955,2490
190955,2612
190955,2908
190955,5358
190955,7454
190955,9015
190955,10611
190955,11261
190955,16804
190955,19690
190955,32242
190955,33928
190955,34774
190955,34780
190955,34782
193612,1314
193612,11448
193612,20791
200505,491
200505,1632
180299,12141
180299,12142
102382,5
102382,19551
102382,31828
102382,53462
157547,1224
157547,3172
157547,7295
157547,10339
157547,24510
249660,6427
197796,104
197796,264
197796,616
197796,3823
197796,5076
197796,7981
197796,19233
197796,22123
197796,23616
172385,9383
172385,11749
157353,1088
157353,9996
157353,10289
157353,13403
236751,559
236751,3287
236751,16314
193610,306
193610,75017
254473,5358
254473,6896
254473,23616
254473,32999
210479,7437
210479,28473
210479,41077
76649,248
76649,559
76649,4253
76649,7263
76649,12162
195589,33
195589,16615
195589,17393
49158,9266
49158,47821
49158,47822
205601,2268
205601,5654
205601,7281
205601,19404
205601,25954
252680,559
252680,3291
252680,6427
252680,10156
252680,80078
240832,33
240832,3823
240832,5358
240832,6896
240832,23616
127585,306
127585,431
127585,7505
127585,9168
127585,22213
127585,37336
127585,76043
124905,882
124905,923
124905,6194
124905,10256
124905,41624
187596,126
187596,737
187596,7263
59981,22135
59981,48471
212778,6901
212778,7297
212778,86708
210947,806
210947,5561
210947,7625
232672,2608
232672,4194
232672,6194
232672,20788
198277,1785
198277,10105
198277,11448
198277,14319
102651,2
102651,3036
102651,16314
137113,79
137113,6194
137113,6687
137113,12200
137113,36390
137113,41624
177677,4
177677,6277
177677,11413
177677,11461
177677,21777
177677,69484
177677,69485
198185,2
222935,711
222935,12292
222935,22213
209185,7828
209185,33137
175541,43
175541,85720
227700,694
227700,6538
227700,11565
227700,23513
227700,63808
227700,88606
187017,5
187017,333
187017,2531
187017,8411
187017,9194
187017,34034
187017,34035
187017,34036
156022,5
156022,79
156022,1423
156022,2767
156022,34034
156022,41096
82702,521
82702,20154
194662,9015
194662,10104
194662,22213
194662,47169
194662,52660
85350,307
85350,11510
91314,4
91314,56
91314,435
91314,2481
91314,11413
91314,22826
91314,38833
91314,76043
218836,2
218836,5391
218836,18713
218836,22135
226486,12
226486,4740
242224,2806
242224,7584
242224,21181
242224,32301
267999,17173
267999,20692
267999,41706
244786,2266
244786,3172
244786,32157
210577,306
210577,508
210577,10104
210577,15829
210577,22213
210577,60682
119450,290
119450,7076
119450,22213
123109,7396
123109,10339
123109,22305
123109,22306
225886,1423
225886,2531
225886,7431
225886,34034
238636,33
238636,729
238636,2481
238636,3172
238636,47354
118340,420
118340,20478
118340,54850
118340,76043
242095,28163
242095,28286
242095,87213
138103,342
138103,925
138103,7571
138103,10254
138103,28384
138103,40822
184315,4
184315,8411
184315,19648
184315,34081
231576,215
231576,856
231576,9015
238603,3036
238603,10426
243683,491
243683,2378
244566,23700
244566,23701
244566,35043
244566,41077
157845,6237
157845,7493
157845,7584
157845,10951
157845,32299
157845,32300
157845,33905
157845,41077
228194,56
228194,3298
228194,6735
228194,6736
228194,7294
228194,9195
228194,31893
76757,79
76757,444
76757,450
76757,6194
98566,4
98566,2348
98566,2481
227156,308
227156,10221
227156,17145
227156,53464
193893,306
193893,28787
193893,28788
211067,9015
211067,11112
212769,7036
189,14
189,10807
189,11005
189,11006
189,13241
189,29076
189,41658
249164,12
249164,8411
221902,225
221902,1926
221902,2695
221902,3132
221902,5358
221902,6461
221902,7131
221902,7466
221902,8009
221902,10611
221902,11797
221902,15671
221902,21972
221902,32634
282813,7485
282813,12126
282813,48244
209189,3672
209189,23700
209189,23701
256274,33
256274,923
256274,66930
241848,2395
241848,15159
204922,694
204922,1645
204922,10254
204922,17513
204922,18230
204922,36991
199933,67480
216282,12
216282,79
216282,8000
216282,41624
192145,58
192145,6320
192145,7299
192145,11921
192145,12032
192145,21212
192145,32874
192145,32875
192145,88044
254191,33606
198663,290
198663,306
198663,3672
198663,8569
198663,12292
198663,22213
136835,49968
244506,3672
244506,6724
244506,7305
244506,20848
244506,51814
169917,215
169917,216
169917,8532
169917,10246
169917,11448
169917,39043
169917,40106
169917,40107
282296,288
282296,9122
282296,35758
111479,1676
111479,31142
254904,597
254904,7295
254904,57944
170687,11537
149871,10342
149871,11846
149871,11848
149871,20191
149871,32853
239678,705
239678,2575
239678,6194
190859,79
190859,171
190859,6194
190859,41624
190859,57408
190859,57409
246403,9081
246403,13241
246403,13642
246403,41077
250546,12
250546,11565
250546,31375
250546,41624
49017,33
49017,923
49017,3341
49017,6452
49017,27551
241254,3604
241254,10405
241254,33831
241254,33832
227707,707
227707,7543
227707,8676
227707,10069
227707,11921
227707,16742
227707,19037
227707,20386
227707,49252
227707,53195
227707,66897
227707,66899
206487,7584
206487,10950
206487,15392
206487,15393
239571,7295
245891,491
245891,6194
245891,23008
245891,36259
245891,36433
205587,79
205587,6194
205587,8406
205587,27467
228150,5
228150,11029
228150,16312
228150,34034
228150,39649
228150,47169
266285,1880
266285,8275
266285,17748
239563,308
239563,3314
239563,7076
239563,15855
218778,2
218778,2575
218778,6254
218043,16558
242512,33
242512,1778
242512,2481
242512,2531
242512,3172
242512,3341
242512,22826
242512,47354
242512,88762
242582,2266
242582,24049
36523,48669
36523,73980
177572,2
177572,6125
264660,284
264660,5726
264660,9349
264660,41077
87492,1785
87492,2531
87492,13184
199534,2806
199534,7584
199534,19010
199534,21379
199534,33439
77951,3164
77951,6733
77951,8089
77951,8090
77951,8091
77951,53498
77951,53499
203793,3451
205596,22146
205596,38145
171274,178
171274,6194
171274,93105
131631,1632
131631,5420
147441,1645
147441,7076
147441,20656
147441,52184
100042,12
100042,33
100042,1156
100042,19177
266856,10163
227735,1088
227735,5420
227735,12626
227735,68621
232679,551
232679,10156
192558,3522
192558,3749
140818,3079
140818,17513
140818,25713
241771,7295
241771,8840
241771,42321
241771,86115
241771,86116
205775,23
205775,705
205775,6194
205775,16314
205775,17888
205775,24175
205775,34401
205775,63571
135397,13
135397,56
135397,923
135397,3341
135397,6452
227159,12
227159,6363
227159,28732
270946,521
253331,14580
256917,21079
256917,40309
116149,308
116149,694
116149,3823
116149,5358
116149,7364
116149,10611
116149,20664
116149,22123
116149,58773
294254,3672
294254,12292
294254,22213
245916,27450
245916,27451
214086,1092
122917,11
122917,12
122917,174
122917,7413
122917,8411
273895,81
273895,3298
273895,3573
273895,6708
273895,7981
227306,923
227306,36390
227306,39443
172391,33805
265177,806
265177,11578
265177,13311
265177,13839
241239,6735
241239,6736
241239,7493
241239,14861
241239,14862
241239,41077
241239,53656
87093,308
87093,2293
87093,8600
87093,8601
224141,2
224141,2527
224141,17021
228967,5
228967,16615
207703,306
207703,5374
207703,22213
207703,78995
181533,306
181533,436
181533,2575
181533,20478
181533,22213
68737,923
68737,3528
68737,13444
68737,20478
68737,40112
68737,40890
15888,89251
15888,89252
15888,89253
196867,5
196867,7291
196867,7431
196867,12485
196867,95063
297222,44163
297222,44164
116977,4174
116977,6574
244049,16401
198184,5
198184,2531
198184,7431
198184,18209
198184,28788
198184,31076
198184,34034
198184,53638
232175,22918
232175,22919
260346,306
260346,1115
260346,5358
260346,6877
260346,6896
260346,10611
260346,11261
260346,22213
260346,87854
201088,33
201088,675
201088,923
87101,4
87101,13184
87101,82819
288158,829
288158,1314
288158,2514
288158,8989
288158,11448
288158,40107
208763,33
208763,21450
54518,7377
54518,7378
54518,7379
78383,6644
78383,7035
121734,5870
209901,5860
209901,6724
209901,21655
209901,74883
209901,74884
209901,74885
209901,74886
270303,8714
270303,26995
270303,52739
16191,469
29996,13479
76341,79
76341,2537
76341,6194
280092,34
140607,1
140607,1634
140607,11461
271969,4
271969,8411
271969,19857
271969,23920
68735,33
68735,507
68735,923
68735,16028
99861,420
99861,15357
99861,76043
102899,420
166424,306
166424,5374
166424,7505
166424,9078
166424,20478
166424,22213
166424,28788
293660,306
293660,7505
293660,11307
293660,22213
293660,78091
283995,2
283995,420
271110,264
271110,420
271110,3036
271110,84424
271110,84425
284052,2
284052,420
246655,306
246655,431
246655,7505
246655,9168
246655,22213
246655,78091
284276,7382
284276,39643
284276,39644
164372,1038
284536,4
284536,8537
284536,8539
284536,12252
28284,6194
210860,1632
210860,1757
210860,36209
210860,39649
216015,10146
216015,11801
216015,27551
272693,4022
272693,5490
272693,42119
227719,4
227719,746
227719,2481
227719,7377
167073,1508
167073,5267
167073,7177
167073,16486
232572,316
232572,50482
283235,6736
283235,13816
283235,49389
283235,74776
308453,1974
308638,2650
308638,5717
308638,21623
308638,61933
250124,2699
250124,3916
250124,41640
308639,14638
308639,15495
308639,58445
230266,2009
72784,1786
72784,10039
72784,10427
167810,2266
167810,2527
167810,12562
27873,26769
273248,215
273248,308
273248,1811
286565,711
252838,14
252838,3287
252838,34034
241251,33
241251,1620
241251,3172
241251,44783
201085,923
243938,4
243938,60
243938,8411
256591,21914
256591,41624
256591,47586
228165,4
228165,2348
228165,4859
228165,8921
228165,10256
228165,24955
234212,4564
234212,7405
234212,7424
234212,7437
290764,12292
290764,36614
290764,41648
290764,41649
290764,76992
290764,82423
243940,1632
243940,3172
243940,55265
239573,264
239573,508
239573,1423
239573,10104
132759,3451
241554,829
241554,18617
241554,41624
265712,5897
150689,2
150689,28788
150689,46339
150689,47706
243688,768
243688,829
243688,8411
243688,22213
266647,6194
266647,20478
266647,27711
266647,41624
252512,258
252512,41077
262500,491
262500,10227
262500,14440
262500,24097
39385,83
39385,354
39385,1115
39385,1527
39385,5358
39385,23084
228161,306
228161,521
245703,6194
245703,19246
245703,50914
266396,694
266396,1885
266396,3823
266396,5358
266396,9974
266396,11068
266396,20664
266396,35559
266396,58772
266396,58773
266396,58774
255343,7561
255343,8676
255343,10497
255343,19037
255343,20339
255343,63810
168259,33
168259,333
168259,3341
168259,6452
168259,7154
168259,40890
168259,86352
168259,86655
168259,87857
168259,87858
277685,1038
277685,3172
5896,1445
181283,491
181283,1645
181283,9015
257091,4740
257091,6194
290864,2726
290864,45424
290864,45425
244539,7372
244539,11461
244539,13466
244539,51566
304357,288
304357,8088
269148,9
269148,7038
269148,8018
158852,2
158852,20656
158852,59778
256961,5
256961,2608
256961,3045
256961,7431
256961,34034
256961,46222
270654,6692
270654,12142
270654,24277
270654,46240
270654,46241
282631,7036
282631,53445
228205,711
228205,12292
293863,126
293863,737
293863,22107
256924,6831
256924,33603
254128,12
254128,79
254128,6194
254128,34081
134126,3491
249070,290
249070,306
249070,7307
249070,7485
249070,8569
249070,11746
249070,11747
249070,22213
249070,34396
249070,45198
249070,86352
275601,177
275601,1274
275601,34034
332835,19144
332835,49607
332835,53252
254470,33
